id,nombre,stock,descripcion,precio,provedor
1,"et,",9,Jemima Waters,436.26,2
2,Maecenas,6,Barrett Terry,407.28,4
3,"vitae,",4,Alfonso Raymond,650.02,2
4,sit,7,Ann Barker,173.37,1
5,nulla.,8,Fay Peck,410.87,1
6,pharetra,3,Scarlett Ross,177.13,3
7,"nec,",6,Dieter Grimes,942.89,5
8,lacus.,6,Amaya Wyatt,194.77,2
9,Proin,5,Patrick Bright,733.46,1
10,sagittis,5,Nissim Guerra,384.32,4
11,Suspendisse,8,Aimee Heath,233.95,2
12,mattis.,7,Hilda Richardson,567.10,2
13,eu,7,Rigel Dunlap,893.57,5
14,vehicula,8,Ferdinand Lancaster,147.63,3
15,blandit,5,Caesar Hanson,786.40,2
16,lobortis.,5,Katell Harvey,882.83,3
17,sit,1,Rhonda Rollins,082.82,5
18,arcu.,1,Mara Moore,167.58,3
19,scelerisque,4,Juliet Mejia,774.91,2
20,libero.,1,Katelyn Downs,847.18,3
